sqft,bedrooms,bathrooms,age,distance_to_center,price
-0.35667313417987123,-0.048088507330772585,-0.18315047105329468,1.9351540400602292,0.8155010224442626,100193.42242986399
0.08187413938632256,-0.23681860674000887,-0.48536354782910346,0.7589692204932674,-0.7728252145375718,100021.82920556948
1.9625871905307948,-1.0589075870566005,1.4816634024625988,1.9541574337502863,-0.5057467042619367,100316.21817268583
0.6296288419236122,0.30729952087660933,0.8128621188389601,-0.6929095952606542,0.8995998754332507,100036.97333157703
2.095843501809159,-0.10343122429028392,-1.2390527025266425,1.4974316831796264,1.8577023435377324,100236.19840921798
-0.2525681513931603,-3.2412673400690726,-1.0243876413342898,-0.926930471578083,-0.05952535606180008,99642.39491299326
-0.5769036556624031,1.8761708392158862,0.9504238381860503,0.15039378647620763,0.34175597577715944,100154.84987851258
1.310191908080897,1.2912738390158789,0.4217800742508709,0.15808922532318442,-0.2775442563155516,100165.80491803182
2.7552177437199017,-1.690671627606452,-0.9784995458666064,0.2790838583451852,0.29156367668197275,100056.93789204126
-1.7760117540484022,0.4258436586298291,0.4182057558879721,-0.6073544332122114,-0.07722104522304557,99855.26179862396
0.29094736433948537,-1.0461210850625042,0.4734074157124664,-1.1889634195349619,-0.0498801541281177,99901.74544652739
1.9956674897839644,-0.3839712719523516,0.2502002062516945,1.0519476177229186,-0.9980606273144129,100173.1551963652
1.3621324036850793,0.03437530902646009,0.16058943317175978,-1.6744694604532453,-0.1090234199634638,99941.14788350204
0.3011073391917421,-1.7858664919341112,-0.3596296724524624,-0.8484286341908146,0.5731278132412001,99777.68518465865
1.0964692338108837,-0.053120653017545344,1.2235688824186275,0.3721054726068629,0.3891591956679287,100219.72693512036
0.03279699541158651,0.34378788154988543,-0.04865235157045115,-0.9637589262106109,-0.9571509148950429,99886.56908454325
-0.218653277435036,0.13192796677195706,-0.4545477187434442,-1.3367254388759306,-0.4118233689636573,99810.31772154022
-0.6566893456274132,-0.8050951810305088,0.1884757610181029,-0.2724100166036872,1.233724278336193,99973.93327230575
0.22468472575188592,1.7269638512334051,-0.39963618561460235,0.7223813578277714,-0.372833152091767,100074.18817035986
0.7157342411708404,0.7310006267854814,0.5384349572164524,-1.2361357960304624,1.2543383607573395,100064.38374713466
0.3859700925688759,-1.151997547579143,0.10908297034983186,0.44231686816448523,-0.7507296070055988,100005.45314974368
-0.18047991359062565,0.883109777147159,-0.07783719701280203,-0.2918112689155441,-1.563190808696657,99987.77680107414
-0.3365525898781734,1.127908993253569,0.15449366559525113,1.0059245117964166,-1.1274960989530387,100090.9076697379
-0.056945623721067457,0.1503017614618776,-0.36361221221385587,1.1033018820165215,0.11422764866203965,100088.99522670185
0.9427885141400756,-0.9642000714232447,1.0800560591393102,-1.357517539841935,-0.9006713825124801,99957.80946288865
-0.8469613483183278,-1.4400508825942944,1.5945050632249722,0.015579047581467534,-1.0962750868952018,99974.11295392823
0.5156280884439565,-0.5014021468856367,0.9753124584779789,-0.752435237353035,-1.466785190615677,99994.829277853
-0.8905688105910143,-0.35799043441333583,-0.8596135138784541,0.2875639051673281,-1.1640506324058255,99920.5263882897
-0.6506425691218269,-1.3985675738191412,0.5629692366905709,0.9261775475316414,1.9094166404701305,100091.03886014978
1.1663705456692521,0.6855897462984164,-0.1416485860101269,-0.8063769291180498,0.07569494000509344,99991.13385019025
-0.7423863704307346,0.5480669247071704,-1.339489366528659,0.2722367253273881,-0.05727041082210227,99896.30120780034
-0.2880388739220764,-0.2116669819311769,-0.6277339060845056,1.503419828428999,-0.3301200939664503,100050.36641341506
-0.8309501164110378,-0.863990769679816,0.04852162794482699,-0.48712538376469605,-0.5923939242388692,99802.56507004127
0.07215323682176132,-0.16270370156909178,-0.8711930300076307,0.7453607240778758,0.0935234964386097,99972.66303484021
-0.13014305436768459,-0.31026675659345604,0.3241663524884421,0.02100384163275905,0.6819529712949639,100031.89221609285
0.13074057728609134,-1.4301413779606327,-0.44004448669698376,-1.2477831819648495,1.6324113039316352,99852.55806696805
0.08182935854756501,-0.006070911539893324,0.8384907744516419,0.3885786045309641,2.4929995174327906,100202.81019522162
-0.5221315700199924,-0.03633060804234174,0.14693529838668778,-1.6846675772263868,0.1909165241437107,99800.91503557579
-0.08973569428722672,0.19652116970147013,0.7090037575885123,0.6427227598675439,1.3291525301324314,100195.56333872041
-0.2652375404702022,0.17615045188769213,-1.2498203395893641,0.6841632086089545,-0.8147560028235481,99946.17744877598
0.5655096456315442,0.24075317948856828,2.601683114180395,0.3088330125989638,1.702214944635238,100315.05783819975
0.7918593103880676,-0.8963326585920618,0.21930233720043607,-1.0701915628943317,1.719040612841821,99972.96039052443
0.5132674331133561,0.32875110965968446,-0.5297602037670388,-0.5017570435845365,0.9154021177020741,99949.62520102294
2.6443433470170348,-0.46531045678005334,-0.10594835430413566,-1.2295495944524168,0.4966992232365217,100017.67839936237
1.5794378916948595,-1.2511991366336779,-1.5325182768296637,0.14342656685749322,0.8715243860879341,99959.33274928282
0.5514853760404675,-0.1758858124323366,0.12320480678448567,-0.8432465953161917,2.1709427174978138,100086.28146179592
-0.809380821082754,-1.1511537365528692,-2.839078659485427,0.8622235118869771,-1.4162270557926455,99781.81085961043
-0.17951457487248015,0.5182189504454116,-0.5061890610853361,-0.9221889054316275,-0.9546181019500601,99917.1190478141
-0.5290526773462948,0.5159392177040995,-1.5625458568865427,-0.2813275571182134,0.06699071722487192,99860.17111923371
-0.4597646158304763,1.534482101794515,1.1223742187031596,1.0965471182302537,-2.191253851165281,100217.44193821587
-0.7209701084698963,1.2727147339712648,-1.1694806292030167,0.07567354061338613,-0.43229517910733023,99926.04752092251
-0.5956612940434921,-0.9057323008626189,-0.6537663386488198,-1.7730324682068814,1.2619215007139917,99718.43531498406
-0.40980124379353305,-1.1997252650902135,0.6989196850807888,1.2907584241224281,2.5879089735306846,100122.97123740736
0.6622629821596197,-0.05080078861953355,0.16064994035311653,-1.1207676506962496,-0.057397463786793744,99980.43860687024
0.008556080824349832,0.4197056083572659,0.27658150559104877,0.5199021395287525,1.8688178405438531,100128.80151237533
1.6964563682900382,1.7547941819843647,-2.081929407883722,0.6060099513456396,-1.280429352496283,100028.70093870773
1.259233239786799,2.303638752104789,-1.479444223139724,1.0683793336940164,0.604120889588518,100101.86299833182
0.7391804947015679,-1.9493717553224232,-2.0503574572842003,-1.2640061679473638,0.4861847915619389,99711.62404517099
0.4512253193185082,0.8301918118626102,0.9003985883950636,-0.6769951384585313,-0.772659445270824,100061.39551267505
-1.2392583948534726,-2.0038623644067535,0.6354180302092264,-0.19382613877280352,-0.26451484131061076,99834.96228140075
-0.6536791406374189,-0.758765257935375,1.3508523306990055,0.09297924652940966,-0.4684961133603157,100037.70056351635
0.33385996656853467,-0.039307287627631186,-0.1344967844017327,-1.0166831285764972,-0.2440804736742013,99876.97122279918
0.731898069234381,-1.372079187269614,1.179942130038464,1.2058184207160432,-0.9367952349593828,100139.9185816414
-0.8927875154918841,-1.2172826922204794,0.15946250680412918,-1.388542553831211,-1.60027110450371,99735.27079815566
-0.5302576183724408,-0.9857260463355437,0.5040465155178444,-0.06267909727317188,0.9551423205012383,99983.80026709764
0.09781329309330739,-1.0861262991814098,-0.8682609615983323,-0.28509425704201397,0.1386451837100845,99858.8627092188
-0.2817846088605072,-0.5228600271532683,-0.42018681709585726,1.453384477117701,1.5795721457307124,100071.50661553729
-0.6281493997556425,0.24511428437261784,0.7267940464018038,-1.0391111683677392,1.6875480552367936,99934.40131351478
0.3676198402097109,0.6386601686431024,1.0581183250871502,0.6032475005713938,0.29815846599052565,100187.73674659338
-0.7282722024066131,-0.9645377949101913,0.5059655534558652,-1.0240285908863795,-0.2798103423770061,99835.15505737299
-0.0809173376626882,0.02620475277403566,-0.30356432526591504,1.0071572005966691,0.5179947763914519,100034.2431518747
-0.6556877194614437,-0.12334406404611045,0.3090474430326539,-0.3187483152461331,-1.029811848541845,99961.74627435129
0.4359753895000459,0.19548173155329082,-0.09884520123930605,0.4914294527201998,0.5697603571986469,100087.41668817755
0.14866745720211155,-0.213442870930208,1.490726136849952,1.5307508323436974,1.2187618516973167,100260.38070840445
-1.4741321320421057,0.17847666388538974,1.4288577078135674,-0.18150316213566714,-2.1770650464428547,99948.76562353379
-0.6493648196138809,-0.2581751380314344,0.5101243612500749,-0.10619409003975315,3.0982994340712575,100118.64530589663
-0.19539035117702397,0.5913492417584003,-0.7239903317426091,-0.15129922023252232,-1.3957892021924851,99911.031405933
-0.47209057769712737,-0.620847598251116,-0.1681438185847896,-0.5426737997340217,-0.7877837519082389,99881.06335334874
-1.7930763979123896,-1.0078679132221302,0.25373729677483314,1.156006669451127,-0.6084939037312018,99966.27003639197
-0.23458713337514692,0.26105527217988933,0.00511345664246089,-1.4635149481321186,0.29612027706457605,99871.85310155839
0.655403829850237,0.36016418394576694,-0.5376457577798165,-0.3004659487207037,-1.0056013756894657,99910.147495692
0.7662429750405095,-0.3033500674771342,-0.2188662517356257,-0.6375875420759639,0.21668311896428621,99899.96759738207
1.105900424357309,0.2125740306322149,1.0269862633197322,2.1650560678066024,1.190548594343596,100443.6321037064
0.40327456303717174,0.166655817359844,1.180989905305672,-0.8607291633953384,0.6723893376113824,100046.58824056115
-0.03143917037477642,-0.41299782214343406,-0.9266983088473107,0.5950294658355647,-0.5574230531083212,99956.34448684764
-0.14152963733784743,0.4877748210843382,-0.7342333219710379,-1.2742321190767951,1.0484826510505925,99842.9077520638
-0.2795074632965335,-0.8744356483399182,0.6276062975618311,-0.24775241823970925,1.3204140097838342,100052.91991090645
0.5517407999109204,-2.832155598110569,-0.4511588584089988,1.0383788510193166,-1.5193460754768424,99893.59461528999
-0.14436041192394247,-0.024125087110003277,0.19808476076785494,0.05921843401448826,0.013929291912946203,100050.23010378453
-1.2601647651725802,0.020886488295961788,0.23070090571868349,-0.17585440443207118,1.6614701657280182,99946.8216506069
1.1013229577357622,1.3845320475939062,0.4441983272906719,1.063940987560856,0.2525688459966235,100271.72195771054
-0.12545426000290022,0.5488838353173644,-0.25495579355369785,0.4818660617184915,0.547264797377967,100083.08415917613
0.9294099847908155,-1.9955317804517385,-1.1212437400943918,0.4935602043342916,0.2908970575900059,99936.31966911905
-0.25083301645504735,1.5013336519554867,-0.32267983884213575,-0.7567950885694608,-1.4218106667418438,99931.22216499802
-0.37185788227866556,-0.0070449854805546995,-0.21560957856802238,-0.4519493719118777,-0.7893385057196743,99845.50298434288
-1.6065771007386793,0.8260471714415063,-0.43676423723821745,-0.3695269288333586,-0.1314725956716678,99902.96666676535
0.8539759765522237,0.34233783448962146,1.5541604207147741,-0.5309708978119645,-0.33513778117145177,100126.1651932946
-0.05554769889661878,-1.3801014582148914,-1.7033824393551547,0.07409478041977519,1.6286155455712918,99874.01042327243
0.20084509311570958,0.6095260452086012,-1.5553737338412423,-1.1789234912983253,-0.21966945235096014,99838.98729687475
1.030999522495951,-0.6769220003059587,0.6116762888408679,0.324083969394795,-0.38508228041631654,100117.88687679064
-0.24936962517248124,-2.219777947451851,-1.3996815047326863,1.1910906831461916,-0.14685352125530088,99875.97717589827
0.03175945658145075,-0.14365952989711814,-0.1650805650030461,-0.9258899038911499,-0.11366668908143539,99918.28874763359
0.937915537510655,-1.2549226680022925,0.1847104747810833,0.18947982122108065,1.0074439731951985,100028.00109384388
-0.0003136726117747121,0.3616610612470166,1.7611881248673737,1.0613709648731335,0.5320061988219431,100299.55916817074
1.3111674978026244,1.6786746733725662,-1.911640550651757,0.6336610247740587,-0.6981996746110497,100087.02062153793
1.0380125273159622,1.0595655726233972,-0.5552804969053294,-0.7596730177525534,0.6636463470328414,99991.37411657134
-2.4716445001272893,0.5298041779152828,1.4415686206579004,0.8356921120651418,-1.129706854657618,100050.15777195532
-1.5822231667464777,0.392634115650968,0.45358552350921844,0.4360057752225798,0.8438395096417373,100015.86745717612
0.5207561203587112,-0.08708472614314992,1.879874549421008,1.1992995729215856,-0.03227689410261781,100332.5473099759
0.43450264609130573,-1.3346106069102326,-0.3856726309778482,1.040061819902576,-0.7397711639729673,100010.54809287297
-0.7783047254023127,0.34758170536167105,-0.5397596803093615,-0.18398333635267913,0.01843393306539316,99894.6367145842
-0.37061433208610595,1.1727290192593647,0.5436001545944323,-0.6716233679380516,-0.025554070991445278,99995.40508266338
0.8691560643892732,0.4822489526806572,-1.2376624223272978,0.07595526791608741,0.7426824183597224,99981.38818119848
0.5773635251066616,0.6662696720435232,0.5779785236395572,-0.9928660010855455,-1.4452052644122255,99941.23604281682
-0.3152692446403456,0.9540017634932023,0.651391251305798,0.570890510693167,1.135565640180599,100194.15521002097
0.3465038817307158,1.1608267873785194,-0.46770120131189136,-1.1196698946261439,-1.2946814757209058,99894.84267113656
-0.5505368494915835,-1.4438548161335418,-2.296180953137238,0.0005279588565972928,0.6012067489291149,99704.90960276812
-0.8082982853551515,0.18334200573835174,2.1898029332176723,-0.7673475628880495,0.8723206367206782,100048.88145662559
-0.13939720066323416,0.4912076654119963,-0.35802937974698623,-0.4835614838465371,-0.6121669171548207,99917.06425365162
0.7245917787231225,-0.773029709602703,-0.8707277716437414,1.8921917608330678,-0.8837191406910628,100132.48919967993
-2.077119853773874,-1.3537546747097586,0.7344767450012178,2.779963624223556,-1.03799135498923,100064.15803219986
-0.9783079498224979,-0.8534954800613416,-0.6694369136334904,-1.0990392245318592,1.796665201675017,99780.69902266098
-1.4745026870482356,-1.125654967800585,-0.04129136178466144,-0.5387903045767108,-0.7202120210067899,99731.20819364135
0.5278393499155871,-0.2811640424645573,0.5053371476473485,-0.3262337044413596,-1.3453354874152414,99947.97454791899
-1.5189108250900678,0.38130961226478466,0.3116528560047783,0.6188862980231536,1.638359732270941,100094.44060577141
-0.30561911106831297,-2.00745686074501,-0.3883469383011584,0.11314045705302281,-0.3631166611555665,99867.54060624412
-0.3091164642025014,0.39331783939437187,0.1920491164900316,0.14171691363990474,2.319329539981694,100037.9521255159
1.5805406865683735,0.49822174849678513,1.1401490385212665,-1.111457956937032,0.24650477843200488,100098.50296082074
1.1927351654164144,0.3733485597113982,0.3123782104665717,-0.3600392687569827,-0.7280770978553212,100080.13304899802
-0.48720292119492714,-1.2032008553891445,-1.042044412243103,0.8745170741325226,-0.6497652268482671,99885.73867633568
-1.008554684076208,0.26044226333355597,-0.5388418561927383,-0.6967718184295749,0.5820265670847269,99867.3152861312
0.521449399059529,-0.3656770825305199,0.504270748038384,0.33011379047094364,-0.8140106692915557,100089.4668994852
0.9113627221747217,-1.3683150388328105,1.987275999230808,-1.9122549754197768,-0.06863404608546861,99928.55663038424
0.8331794312701818,0.3143386831314305,0.43915013370041756,0.31412949645066596,-0.31608296112297335,100111.77777146449
0.015682236471624342,0.19337945192415906,-1.3481770454274902,-1.9573385891339898,-0.6681430483277668,99671.92516562981
0.24353020418634463,-0.09482423128087224,-0.514782674914742,-2.6307301368290634,0.38837572923016833,99803.609689993
0.8264033173305246,-0.07749429989298792,-0.05843011899748824,0.5374787046064285,-0.5784597288763313,100054.15944093488
-0.2573000006177896,0.857898825291343,0.5535695310677933,-0.20866837122046583,-0.3126684457323573,100026.15552718453
0.8946471875738723,-0.2841550979287972,1.1947628618769377,0.73463754545933,-0.9858038086678267,100185.05442067356
-0.7537361643574896,1.8967929826539474,-0.2453881160028705,0.4127809269364983,0.82206015999449,100056.00601048835
1.3098651694335341,0.624903594654043,0.1934485749917961,-1.934087745459577,0.023080658950420673,99941.94369720183
0.08243975293450329,-1.5047203740310022,0.7600559636896026,-1.4063174636718339,-0.08310557262869477,99855.47426494671
-0.46913085421040895,1.2725701629285695,0.1263141994832002,-0.19819567637971988,0.5101574689151834,100035.60103379976
0.635967750711738,1.6095206657759729,0.22749587573205374,-0.47417817510396487,-0.7717719573928751,100127.01342133056
0.751387123371789,-0.977555244798551,0.09933230542922587,0.755391225825756,0.5009171876243808,100070.71129693885
-0.22938233185546722,-0.034550623953963515,-1.6167133749480143,1.6163000427219165,-1.3927354721669964,99987.15266225835
-1.829681815208083,0.1293680067038185,-2.380739105523497,0.03757485933586561,-0.31469082878809246,99727.57162293926
1.2106745525421971,-1.7378046158464995,0.01804725246822428,0.3014070697811174,-0.03658003987684579,100018.21267588591
-0.5765104007267194,0.541462728204788,0.7591551603026468,-1.1701130260593595,-1.8019804375800197,99937.43603435454
-0.6568942789713957,-0.9716140385106515,1.2004139079444254,0.1846803058649084,-1.3471262895296965,100010.95380875708
-1.9196731561976563,-0.04541121793223822,0.02538842054241018,0.8595878869798019,-0.3871306497895146,99960.2477478602
0.42881650033057295,-1.015821818978397,0.06167984984797165,0.20056919723094285,1.1486373494287152,99989.77749881432
1.0538915522958832,0.7565646749131401,-1.3944950688592617,0.5140625524247758,-0.4611697320346189,100110.6197861993
1.2269332238843076,0.30179189981946597,0.7660802783846903,0.46877425607502377,-0.9983854391882915,100178.92472832311
-1.8402663847955685,1.4697842587874956,-0.622270222893996,-0.21578712632821961,-1.177761457991358,99910.81229448688
0.23184209213484805,1.356583385827982,-0.20035257779416388,0.24312345851289308,-0.29424250563645765,100109.50402796028
-1.743672602396536,0.813280406064593,-0.8438538774248993,0.13965167421589658,0.06502463118878012,99851.3953510261
0.31318447386498,0.10940847183297006,1.3286408282482312,-1.6312758154609455,-1.2374266382225725,99943.1842662034
0.08244176663484246,-1.750975574405228,-0.17749188377428318,0.28004534269740444,-2.6745671281541408,99866.14644000407
0.2513166482381024,1.1058330662947127,0.8614365256328049,-0.9626510119189763,0.6927690318488605,100077.64950062899
0.5532512199847837,0.8902475008365087,0.17183933979353122,0.8545252270666157,-1.091933900395313,100158.17447218836
-1.2308643164339552,-0.3220615162056756,0.8135172173696698,1.5499344050175394,-0.7832532923362371,100140.32981243105
0.5206894964226687,-0.2378070374259397,0.46643128741231693,0.47314545326778695,-0.7029114380395675,100175.66691757627
-0.8224199323822006,-0.5240883979345925,0.152354872033722,-0.6947131310890582,-0.409282438113104,99890.42863846799
-1.746895691345555,0.2178023397487261,0.4755884359285824,-0.009182353385138937,-0.5177574472222197,99929.379475517
-0.5530898169141323,0.22668424849459717,-0.5615577463306254,-1.7811584144656334,-2.230468019124459,99731.28037994956
0.8876554258738361,-0.18319661872038787,0.5345056484805503,3.109918556005361,0.6067230591361827,100367.65982070597
-0.8176823966051338,-0.46675881195144053,-1.4829844319824181,-0.9657826328639593,-0.5385736732966242,99724.8026579938
-1.4110568310660818,0.10285857793233408,0.14934191105988046,-0.6994145401232875,0.1616985267047529,99899.74684199753
-0.19024084441321568,0.06188335288713521,-0.927553330811728,-0.04626121726634254,0.11410149222651991,99916.50571304154
-0.987179527151184,-0.7191533192424201,-0.21113023882769444,-0.8911922254152874,-2.151815401329305,99799.95752714042
0.22388402427913137,0.725766623898692,0.4810092317367132,0.1292211819752275,0.10939479460489289,100080.07177097525
2.2770864980533045,-0.18592448094877073,-1.5993947621943112,-0.05790774987690872,-0.735116800724588,99970.45273270158
1.7159076311326944,-0.9399678291500665,0.4766510408005575,-0.32038505943679435,-1.7793989305072206,99999.9606678291
-1.2992163634458243,0.12307820165618115,-0.1131280525157404,-0.032280611049470324,0.6405429350747734,99943.80286288491
-1.059211708372902,-0.6026243046145574,0.001783041104608902,-0.2643558332034669,-0.7742038183529005,99844.27999034301
1.2276689924732922,-1.9937356425714554,0.37405656984757213,0.33088023221445706,0.8335289616089246,100081.42314546493
0.7931756882186773,-2.018487864388638,0.14506374595938162,0.8580141953021454,-0.8281962729652346,99962.25491898463
-0.08606969279089306,-1.2284438312657626,-2.0755880090785332,0.47154238041820573,-1.8311448783383502,99802.34327886697
2.2724347204468818,0.5222506360177785,-0.09791524644290406,0.46654531145012695,1.3462257562027482,100196.94053317177
1.0126374096440718,0.2810092502818063,-2.132595626154836,-1.4359095238685275,-1.3158158164275071,99758.65996606108
1.2307029049844702,1.5723982102703271,-0.2821257769339113,1.3992279500711593,1.5391423458106503,100288.10666865551
0.06447441481012024,-0.07049877805909122,0.4865016438262019,0.056649924897107164,0.5296927543567308,100062.82094543098
0.6308756035961556,-0.05796399966830253,-1.5138305012448536,0.2939493879431622,-0.7725421118422359,99928.88154834347
1.2378163119734618,1.3538723741654128,-0.11453984525261789,-0.4691756521047048,-1.7131345290908775,100063.98158765686
1.188393273448084,0.2237879516388985,-0.016422896072752075,1.7945578635177877,-0.5176112990361714,100190.5941520551
-1.455054605090552,1.4980976334877842,-0.816154989028044,-0.7780947858327143,1.1718101432738448,99950.14385027299
-0.5968947847319713,-1.1148221873524142,1.1969109487613523,0.033719054901053244,0.26859358104429787,100010.7042839607
1.7349365758368085,-0.2885486958757048,-0.7837535211244283,-1.371673697230466,-0.7094410024275466,99871.57048443773
1.0318445394686349,1.4469778843537329,0.19655477651157463,-0.18687164416135904,-0.4397310582741749,100136.50771143558
0.6030946849488336,0.1786947168104756,1.2292147842970504,-1.1195461283831687,-0.39352985596972884,99984.92058047336
-0.22320225463480511,0.1733416643704082,0.24395319790850026,0.16476084123651674,0.05088770185601806,100005.51023219577
0.5082686396745896,0.7682072166317373,0.21539650545628794,0.14125714008746323,-2.1305664798072006,100084.02206346786
0.3097267791360022,0.034271814200222225,-1.6808704592381203,-3.2210163559857135,0.39559883476294233,99641.53523101917
1.3764964500195378,0.8794170411374032,-1.0773760769847582,0.33085130461557777,1.451001438131336,100091.35620906716
0.22327083592026087,0.032407013340136216,-0.6724855960063362,2.0979393391324312,-0.5256309339853844,100175.39212244333
