tenure,monthly_charges,total_charges,num_contacts,service_calls,payment_delay,contract_type,family_members,churn
5.683562482006151,-2.1240231549696724,1.1684940760246776,2.205924382576912,0.1948003128202912,-0.45157339004605146,1.4009429519199519,-4.3232403672365205,1
-0.8416164469622532,1.7511665270849242,2.9733037669190314,-0.9957966413841741,4.629332089307148,1.6201409219349652,-0.7221434900007508,0.35805962756166765,0
-0.1590458414906938,-0.5533287639994626,-1.6198625170842358,1.714935651185821,0.43725300376428855,0.5810842547055884,0.2603279385955283,-0.6523127158887436,1
4.184146921070556,-1.0846511052720464,0.18534187108649713,2.6917169554516507,-0.026473555227116252,-0.2909787557148113,0.7765853459870019,-3.9603414651856252,1
-1.9288477192421891,1.0991033941353077,-2.7614510934767047,1.8909848566472949,0.7608657616981704,0.7867201184711898,-2.239772345589625,-1.2451719337938978,0
-2.5084111309709423,0.5725614666708438,-0.41666466624531795,-2.076554736304366,0.980007036610475,-0.21076567473297458,-0.6364670365542012,1.0956547035274369,0
0.29645512786618955,-0.9903559910312638,-1.70093167232692,1.0687452488078861,0.8284764485810474,0.09992119934426687,0.030482918628258915,-1.7096163107704774,1
-2.1854226743420067,1.7155625944991906,-1.563202534387169,3.003679154108862,-2.2377192950853617,0.9410256747207902,1.1559612909221841,2.708685601598443,1
3.2021778353184693,0.7939890153194875,3.2366582928207315,-1.2922119567609687,-1.844417188891844,-0.09072865121780826,-4.9717573491736395,-1.0709331147237575,0
0.14874433575325896,-1.2212199511550414,-1.4349100490011886,-2.322852263817288,-0.07209773958738297,-2.074017400813364,-0.36016761526700936,-2.463492022939116,0
2.4986853300537657,-3.8794032820756,-1.6243453615170433,-0.7153461920388142,-1.0527509854838977,-0.5413151798716858,-1.4975815517416815,-1.859340200330661,0
0.6568519425142484,-1.1334524932856018,-2.2563354021087507,0.6758681882124238,-1.2706187764155747,-0.988399168212391,-0.1162568530333129,-1.9611085165863893,0
-1.7221902061150465,2.310066679353505,0.6034598541365712,-0.5814367684124748,2.242331726983218,0.014694316783117037,-0.43440202341190914,-0.649422357037039,0
-0.723813187899471,0.014340658128180972,-1.5378674121585412,0.9960224649934674,0.37655477745368393,0.4050372737287475,-0.7678415032804349,-0.6148294983315106,0
-0.9311251190034988,1.107720647599077,-0.1514047142935171,-0.3157629959441002,0.19486560535479058,-0.7302889560328267,0.9010001359203335,-0.3418650661967413,1
6.7643792625227075,-3.05602910252437,1.1714875328370362,3.0305033928298184,-0.12328406323780694,-0.6651661988684556,3.626593670363413,-4.455683023649076,1
-0.12583627716464532,0.9109162953442463,0.44513583452805583,0.3531285489700007,2.8613318260581613,0.8740249627853175,-1.5660414288129116,-1.6724071096473079,0
-3.829511890982292,0.33650158290098364,-2.6761713219592567,-0.42753807228213625,-3.575654015801031,-0.38975107720199975,0.5550618063180424,4.144770833782307,1
-2.9954746226920297,0.9473184185608283,-2.4850566226429107,1.8925087554689781,-0.2826947713835446,1.1927154816065886,-0.36944051118105237,1.7824492208187772,1
1.925610023898041,-1.6158811909777093,-1.6935989574888162,1.308249688433334,-3.319983474584142,-0.1099081837664169,-2.5480363393388936,-0.8830101804207318,0
0.5464473700489082,-2.6397578146958516,-1.5154330695889766,1.2632139655639842,0.44108588951435246,0.5897543019446803,2.434710991217826,0.38618573714166615,1
0.06338867395916274,-1.347888813814097,-1.6615606557496223,-0.9024202716926447,-0.7895906708621273,-1.7319804675759898,1.7974348437123928,-1.226421080332429,0
-0.78758738017839,-1.1092605197988408,-2.545558030982317,1.3382966863357917,-3.134244987464696,0.014266508059342216,0.32253850395575456,1.6960479557668782,1
-0.34303304848101374,-0.19108686978996137,1.1851192530093515,-2.987012206022621,-0.5478754757277593,-0.30318067495705464,-2.5813983070780955,1.133354157985758,0
1.2493277544318204,-0.38194075880224954,-0.5793479096962659,1.928349342160394,0.8233387722951344,0.10862600933298247,1.2999586384602717,-1.9081239326576211,0
-0.7372515155418313,1.3752076391908337,0.5137033874150652,2.244475302471459,1.7260693879397175,2.1837840636400645,-0.8355696987821521,0.8835935806112791,0
2.6134688125247827,-1.699491519739635,-1.7451963543002824,0.0014304177029494936,-1.3865538782504423,-2.382207500303008,0.5357994400657964,-4.349890423559755,0
-2.0931998820460493,-0.03526134997340291,-2.0543250307202445,1.5045873437257842,0.903204110776084,1.0692228851610397,0.6377528876271754,0.9939326407437159,1
-4.045840186868978,-2.0656014849131474,-4.640917015235632,-0.206756445772722,1.4094709629262088,-0.1030884448564654,3.084255672975603,1.3387965347392283,1
-1.5257849392739393,1.2012261641121524,-0.8519607684831659,1.6435305184432747,-3.024603146153468,-0.17442425352613822,2.380794818643583,2.7672877180788626,1
0.5525549963711351,-2.6815606611166647,-2.716678513704452,0.7767629399900524,-3.3852444058347446,0.9896372348301032,-4.281725802058601,1.0604691839224487,0
-1.4345991502592186,0.0036061447775783684,-1.49662401296369,-0.14952186715723625,-1.1111146576354998,-0.4719714429845024,0.4170140803994947,0.7979557896073585,1
-2.6719014784965633,-1.2743033629028448,-2.6148342769858433,-0.10713981264171468,1.1672590441068873,0.7216803703645747,0.5807668440531655,1.422957443191447,1
5.286928582082567,-1.7170623094059365,0.2842240891825234,3.3291678958575237,-0.7738751936921893,-0.11523545616939218,0.6447885607280388,-4.067200803918591,1
-0.754736803364111,2.727189709894729,0.7978421891159357,1.8510665272389137,-0.29030484860598715,-0.018009188145004965,2.149514285513386,0.5071173738253996,1
-1.4458897852719672,2.215088992766165,-0.9094636303288864,2.362283159452253,1.6341251167739062,1.326861120280015,-1.5828879839389307,-0.8962745210041841,0
-0.8069497365955595,-0.39025586583681593,-1.7872973152332108,-0.15917916270613586,1.842796564463861,-0.5796133892864719,0.482893668498413,-2.1283513470495725,1
0.29418828961321997,0.17703492850621894,-1.4267619938666987,-2.1441216843723927,-0.8586530579180668,-3.5163482349800863,0.911181515597649,-3.8857306839459635,0
0.582563531593488,1.4805106059264577,0.5930123729295336,-0.3125824727927341,-0.8053147065410912,-0.371448203147613,-3.1561011164760946,-1.44934646465988,0
-1.1003496155767991,-0.06371057804971669,-1.8229301319222007,1.5604594112859043,1.4514620227003978,0.9936067747327855,-0.48504325848352536,-0.6016257981488626,1
-2.010549621363249,2.1043389911757124,1.6763079316523757,-0.6812956680546374,3.7185084953743672,1.533896517561493,-1.2234977120454338,0.809078288552769,0
-1.2072989464013513,1.0145082979433864,-1.1055366599099736,0.17433476808826065,1.3091340955610318,0.05880735949105798,-1.4734057891698684,-1.425290110887615,0
-1.2302930329456254,1.2647793202038629,-2.6604936437637003,3.4789525102963754,-0.1509956136100603,1.2126615972959374,-1.6953497205861154,-0.9121081644778584,0
3.602574803745999,-2.6162142711785785,-0.2523903942152117,-0.10920387871328618,-2.4524475303768156,-1.0645821414052898,-0.8871887161213858,-2.001711807505151,0
-2.374585574310858,1.43617458446771,-1.0342206640791385,-2.2330608551335347,-2.758382324149088,-2.7909901744311587,2.0793868321936197,0.9257967564807617,0
-2.345380166547961,2.1453307363307315,-0.05963368071726427,-0.8248839206613308,0.28883403942413977,-0.7697564272395735,0.9710014153669577,0.6075484946610985,1
0.7348634342932441,-0.43791218629555506,-1.1451605284319066,1.8765229615209673,0.037648935062640776,0.12307480200836976,0.7908226797811857,-1.3128124813962017,1
-1.1810129121050228,1.7722416015570643,0.3577302233097617,-2.6574331420914286,1.2715047679852653,-2.282367792035296,0.6699623042255991,-2.1800539749965804,0
-1.0682365266597125,1.1237469764524497,-0.5297651418130119,1.2481786035444848,2.218774805822976,1.4317206207795963,-1.9867966428047907,-0.7352593807732897,0
-1.3623377699712436,1.5225888032445862,-0.26794613639293263,1.3013328397572528,1.3173675020851447,1.1182947856314915,-0.7439365335310031,0.21904070123662556,0
-0.020568332544434263,1.1872067062761906,-0.3820322775527544,3.01291100909795,-0.865550074216745,0.5190484724082158,2.0273197454695016,0.4501856644817178,1
-0.3644980645248646,-0.7142877211677052,-2.5782786544367227,1.34536474914843,-0.25272629942817115,0.30097771738768553,-1.5272558091653754,-1.270441808376995,0
2.3759305314816817,-0.2874884072132058,0.838417098573597,1.644275864794773,0.9702298663671999,0.4348724079793289,0.22437155737306502,-2.0545974970470304,1
5.94272061920741,-2.723099353609035,0.5335078693420097,2.9728254100155596,-0.5063979234750449,-0.39648841819961195,2.0959932532844805,-4.101536463085965,1
1.282924373873919,-0.12423860425856548,-1.0093965153920816,-0.25883122066755304,-2.484783308217974,-1.5258878963675897,-1.8761687466430694,-2.156519427507872,0
-1.157234675858693,-2.1424889508927816,-1.548996372204237,-0.941458068755816,1.2784004425222877,1.246528085656621,-2.1138089897771204,0.9840000110372353,0
-2.11381080032252,1.0011454390270402,-2.862205244415039,-0.463064722384096,0.3570719578805488,-1.2569442794086798,-1.3788159907359647,-2.3437197212493137,0
-1.9035944002232708,1.1108865236428682,-1.4068648009796152,2.3420334547288877,2.0096363205513263,2.379675520435401,-2.497006703050327,0.3084948845240203,0
-2.083651970842379,1.7510767523321418,-0.7231621394972734,2.107027094027317,1.954989094584328,2.234625983632753,-1.9946437814692435,0.7319634536324662,0
1.0464623167172098,-2.5250359892914176,-2.0925840782205567,0.5345801510252839,-1.1010599692844312,0.6552247210904912,-3.000757022919567,-0.7162718253174625,0
1.7671920847181553,-2.4562956826915627,-1.9020977780649733,-0.12189352577403689,-2.2127707714362925,-0.8857666773020465,-1.513366401849083,-1.6147503400837246,0
2.425940065546945,-0.8387770822892678,0.5095270690331108,-0.530621035690771,-1.5955974070845322,-0.9253563595633407,-1.4868561002654432,-1.7296972093795469,0
-1.3655602802985143,2.723566000924592,1.4342392773775008,1.2241440918436142,3.4823312125944774,1.910903293302409,-1.233980078723472,-0.020086789336807964,0
-3.3134695513088435,3.3530326774362043,-0.2715489205267084,0.4019050107020896,-0.28857008113781313,-0.19381899373647954,1.026360995124118,1.692398969181197,1
1.9866278200497927,2.1108527524036536,1.861436759013976,2.903093937753344,1.6239644101065212,0.09827939548337371,2.6751529448634663,-2.451849774773597,1
-0.1331828756276806,-1.6527723895304813,0.566363210143844,-2.4832161133521806,1.1514915569777702,0.39690058696651936,-1.6425320237542835,0.8293044253332358,0
2.4385220200109132,-1.1450015748987263,-0.5930136180869754,2.173503013238198,0.5465741716357864,-0.25850573013399925,1.8945316106747596,-2.7827745200057032,1
2.7951032154925795,-3.776967168518764,0.10543694243528612,-1.6670031848324798,-0.0001926276203093602,-0.5777378321466096,-0.07879068242174603,-1.2459114887173786,0
-2.842842123293594,0.7929726330473493,-1.1083938353141234,-2.040795262378822,-1.7191713247603522,-1.388687085979749,0.8387111669246445,1.9795122449672142,1
-2.2907638681303415,-2.11837787158966,-3.743446652649742,-2.0133795867695734,0.3673150970918633,-0.5536963563475958,-2.181569027627038,-0.5606515998388568,1
-0.601000653527357,-0.9567434843396998,-1.96511463180429,0.41013029030791615,1.228019200726381,0.1911154295038321,-0.3930384225341681,-1.2456217166465184,1
-0.4206836878689439,-0.01846525351835826,-1.0649913004154186,1.2447977232219265,0.6544947916316164,0.8072944135445184,-0.800946734868931,-0.3878922513131653,0
0.38992096318661357,-2.157585700081649,-1.636463755623161,-1.5223257963828334,-1.433788953662377,-1.347487866513482,-0.07918675468014147,-0.6715111399877358,0
-1.4278154935308625,-3.291228063838367,-3.195369089193791,-2.0205437843322924,-1.1407533279105233,-1.581725040457201,2.5265329102934757,0.8531796401075236,0
-0.9585037087529322,1.5418070640734585,0.24032367652226627,4.3948594745347656,1.9063380933623226,3.7573456278551136,-0.911460158233034,1.9947789336894632,0
1.135991524276297,-2.6639356018996208,-2.0885534031935613,-0.048878841552370655,-1.4967224550520326,-0.14823545550149725,-1.9321119736067263,-0.908436612227133,0
2.8835697669424527,0.6942768810652433,1.4467139331034389,0.007333411524645728,-0.14391313059340305,-0.538127582617629,-3.1069458052136514,-3.427876461435154,0
0.6258830663936557,1.2422083842466238,1.4128456610231352,2.5739712878325616,1.517488853118383,1.7408648751887321,0.6415953712039,0.2885748131609789,0
0.6252022299797066,-1.1905701352794769,-0.6451084473079025,-1.371258622829177,-0.12139639220096354,-1.0457952161143826,-0.5084053678117694,-1.4474094018653763,0
0.8551863690465844,0.4394429110405401,0.4812022990938556,-0.2684189237857406,2.2192580536692934,-0.22253501995396752,-1.005494921904564,-2.8171190708521787,0
-1.1618655205402608,-1.1507358817248503,-2.2924584164382846,0.1621197282496214,1.3740778983119448,-0.174486641345552,1.1520518429018949,-0.8743648809116302,1
-3.090203320487135,1.4257666099696227,-1.3764080261552116,-0.009796647962683203,-2.156837236642225,-0.37621866250629404,1.0487090086937818,2.8619354029525073,1
-0.4124128836763352,-0.7464412174026063,0.32547042962309325,-3.4023384520336015,1.285182007061692,-1.719247328186769,0.8419850651331227,-1.0148749138579418,0
-2.22111773195914,-0.5172098104371694,-3.1510638441219,-0.14831218356131948,-0.25178771372740383,-0.5593886476767134,-0.036589967042017,-0.22205244710693495,0
3.106616419276582,-4.028516150474118,-1.2237086509694486,-0.37959397452997623,-1.1488568727104247,-0.07131548647500521,-2.288805883471526,-1.7979226446087853,0
4.862393390151764,-2.027777349260696,1.3778694030069825,0.04624080173793743,-3.6716524939026454,0.08992586028792193,-4.889592823017576,-1.3339212704311012,0
0.6680029604785743,1.136859505195447,-0.7564949879397973,4.211203353322036,2.3982887136848934,1.5759385716428282,0.39987257585219327,-2.4083836432099077,1
2.394950661046364,-1.5035368287834219,0.26321429107768024,-1.9049957880888257,-0.738032950603547,-1.5813228627150788,-1.5726212698225885,-2.697296631787313,0
1.6353298073138975,0.3018154138307316,0.6505370184093766,-0.6220788723213477,1.9935631313496827,-0.654371515934843,-1.700937381803775,-3.8174946794718645,1
-2.105311643089712,2.466304239343259,-0.09541742248283114,1.3087545838190442,-0.9270476052310792,0.07517278546593309,1.8325323804512346,1.8874486028704212,1
0.3592211957577357,0.6072837920580743,0.15057095552061228,0.056082805782158185,1.7926262304877976,0.021326735414419585,-1.1465447420118537,-2.161562279788576,1
-2.886367596038384,2.6344236595858415,-0.2306388127391158,0.6344802579549909,-2.6351592493940417,-0.42756794111740043,2.257085822929083,3.4367517917860444,1
-2.6072353969843927,-0.366520068253376,-1.6275691838130197,-1.804593771747919,-0.3089700358483698,0.030870499798008554,-1.789954808488174,1.6279005490500813,0
0.17520929319494183,-0.7502855681147513,-3.3109736852312617,2.0754147557413707,-0.7596972291838859,-0.08287906942857554,-1.6347876390997493,-2.4806716173941146,0
-1.3221944951341875,-1.1706168684392715,-2.2852958539082424,0.41489574880359514,1.3674258546347906,-0.06814762610469298,1.8852202689370998,-0.42624418399614594,1
1.4760144780057975,-3.5130768308412867,-3.219369080886965,2.5966424415521945,-3.088179669262002,2.110270004505855,-4.6896559161837885,0.7540793255507234,0
-3.5437697398166024,1.2540642437654137,-1.6292031601306953,0.572346186420098,1.3662565049926516,1.651680525565077,-1.8730471211304405,1.8479886691072904,1
1.2736238842108552,-1.9450632019597442,-2.1362284507268665,0.8544236062703809,-2.5904759259655163,-0.17274501201306283,-2.0414795369987186,-0.8036455325334937,1
-0.22414809173117242,0.8853055657510189,-1.4638461101335907,2.9916841259308153,-0.07795251659590363,0.9231055763033061,-0.5312085443213916,-0.8303603894388379,0
-0.36974196161632433,-1.3887562359779118,-2.3968115059944504,-0.7859303452418271,0.009358817328942282,-1.2969576169987556,0.28850068312854527,-1.8700931214819454,0
-2.24090706215666,1.9964559846510088,-1.546853893755642,0.6102945359713583,1.1271533030099863,0.03387098370360608,-1.2495764284591746,-1.091600678434016,0
-0.47501099109049,0.49588399504446146,-2.106187510962101,3.4396349305650857,0.9400301616109437,1.9778182096820867,-2.5123844222327616,-1.1095832295254227,0
-2.600113984161739,-0.8287968194336495,-2.8295523086860817,-1.0963516518103797,2.23908612027882,-0.653022256227495,1.1443549943926246,-0.9521303426219103,1
1.4590652336033239,-0.2692919901120244,0.4669134220835478,-2.7974121583331195,-1.2079874810035074,-2.8485081006638326,-0.04800623504591184,-2.653410760759484,0
0.31302719000591944,-2.4347629840904093,-1.4231377971062211,-1.890029535247629,-1.2946626135896993,-0.9937462446923911,-0.7470021095758941,-0.16476397463453385,0
0.2453302455695521,0.756539912505017,-0.2384091399732129,-0.134892244529772,2.384114314310202,-0.7872976336824223,0.13030786613179157,-3.3163713957588716,1
-0.8696533605976183,1.2606130213587707,-0.6343179076334305,0.8388244600517258,2.2495532757150065,0.8100001335585642,-2.0579445321767986,-1.7042488175740904,0
0.9857044498529013,0.19015560959369426,0.8127379921200446,-1.4851327683515314,0.23707853402458579,-0.9731696531342431,-1.2962645536714952,-1.7969803749038837,0
-2.361119346821305,2.192801298968491,-2.526860570077371,3.132904150730529,-0.4545605462902298,0.8378015530347254,-0.6011146761751177,0.034197268830102434,0
1.321421719110509,-1.4788458921529943,0.5308072095809566,-1.83418840783964,2.379212966936972,-0.3446497712344134,-1.1135252505525073,-2.360267618394168,0
4.817437727236059,-0.9393664595669315,0.39136178046872394,3.305529936599907,-0.10616771711052753,-0.3429149450731598,1.146351694511223,-4.4952354591389945,1
0.34303137321411553,-1.3265697591454442,0.4169918335658156,-3.1662335243742654,-0.048138451555857054,-1.5661148040897401,0.24579435126135318,-0.4621974220137721,0
2.6451616815826444,-0.39058233789748,0.687412016714541,-0.17148815891538727,-2.186411542047947,-0.3532790639735038,-3.7094319138241767,-1.6458924020436003,0
-1.4941000353216027,1.6560593365972096,-1.3283937705498883,2.895127212234841,2.1531414434628866,2.3038147630867774,-2.8206250355420144,-0.6572078874741257,0
3.9343155491963864,-0.43724161809760775,1.2163244118129013,1.9457373500773507,0.4070102216854554,0.13098560947943635,-0.6380935013551567,-3.4261604080376515,1
1.014839763644046,-1.1321921708030467,-0.562307527071223,-1.40271512385429,-2.678501565713269,-1.2779069637015732,-1.592978344482953,-0.4326381982670302,0
-1.4725786855235896,0.04815660925046339,-1.649120045698881,0.5169693159671581,-0.34677870366335584,0.04372149627054475,0.3317800887580026,0.5536367034744034,1
0.983165632335501,-4.2262718208669625,-3.0031767663030684,0.722920266528245,-2.291142772676122,0.9869250139755642,-2.2320124358166824,0.9134652682706936,0
0.30161250288177766,-2.325362509277358,-1.2730011595996116,-0.0020269069882219437,-1.4316226329313992,1.0142508010288773,-2.2996294544930187,1.4063957440822983,0
0.2854618511030153,-1.9366083400146767,-1.9262641236749931,-0.5025132402274834,-1.9705650125791394,-0.2183301437743467,-2.27102146253445,-0.04475555619913674,0
5.251949028725838,-1.881166030824708,0.8210990073824747,3.1444651667172887,-0.23242440384771745,-0.0265379163796108,1.863020233908066,-3.519796047285194,1
-1.1479310254657358,-0.7245658290691526,-2.0400495856883722,0.11129991117302374,-1.8743074089576992,-0.4518180254936669,0.3832706112213704,1.0107104898033505,1
-0.9904887162330575,0.44465343401330437,-2.5205216030196347,1.805907014585107,-1.3589961531058052,-0.3699098070844539,0.35815984192184724,-0.6122076177939993,0
-2.156794151543479,2.5117579831090273,-1.2120599441359392,1.9628444452372065,1.0994673569548714,0.9089465108410205,-1.1921138690045099,-0.4312815790045096,0
-1.084987547424113,-1.463892271268807,-2.5801216897097765,-0.21502392435072004,-1.3792412615489382,-0.4884234019427973,0.057168642536377545,0.4691589032253798,0
1.7142653872589246,-1.9003725255778614,-0.571080817542406,-3.180452559574177,-0.2955969398267293,-3.5417080291082406,2.0706211054796957,-3.649279276129804,0
-0.12203411513685661,-1.1987217979400817,-1.6334608451050157,0.1832746359739723,0.5338632791646563,0.5087076557311218,-1.979344318647894,-0.9066323420802643,0
-1.9807678832933022,-0.5491432798466351,-2.329341089931248,1.8111238068821907,0.6485798090459665,1.111651874175133,1.409515248389304,1.3251967267355433,1
-1.5576701918268814,2.062596008475241,-0.3854585643230588,2.1323606788934306,-0.7347042799062049,0.5720868056016362,1.3049124167117814,1.4428503190676518,1
-3.5556966594479817,4.057551505141955,0.3259132819403421,0.8339924954113617,-3.299179219939175,-0.5807372946671016,2.7214982110446053,4.2435893390777615,1
-2.1425192464691465,0.7641998550429185,-1.430041098317572,0.21258053160986534,-2.03319370455088,-0.43578758373923593,0.9858607491549674,2.0002741102550994,1
-1.8905694248322027,0.3662789407093685,-1.3282102897069707,1.5147671856403888,0.9631645990002401,1.3604544852270497,0.15449597972111728,1.2551639896941862,1
-0.7099474993130162,2.434106752358624,0.188981550422765,2.937942992375487,0.5093710468630903,0.7593778360422,1.749842715618414,0.1134854988598557,1
-1.8017773448867243,0.3137098898864594,-1.9874266931151416,1.3414974510674953,0.7802386576096447,0.7945727737494381,-0.25219162052885347,0.1760891674746684,1
-0.6697309560280046,-0.805772274974613,-2.615039241819721,2.180299447464356,0.8837361625000957,1.1217176679889522,-0.8092164644129101,-0.8681341817892174,1
1.504270571901364,-3.5082928185336857,-1.7889105238198986,-1.5322540027294558,-2.068799327857727,-1.2247342253325026,-0.6439825451778142,-0.7841042389196683,0
-1.8106285769604233,0.8042418303062886,-1.386794848982219,2.414228961956701,-3.8004601336722463,0.46456383344686525,2.263672213537351,3.9501730848500984,1
2.013317045195125,-3.2141979604074313,-1.876902188485795,2.670241793257362,-0.5622993211189349,0.41217653449247876,3.1542238764386394,-0.5085406685535077,1
-1.287115974576507,0.4556287427390112,-1.5572830575095369,0.900694292923939,-0.5741285638611187,0.06041623867672435,0.028296407389647338,0.2880576924751831,1
2.347839161796907,-2.4019736598397743,-0.4947427193471875,2.1582749152273077,-0.08423778893894518,0.729651575740277,1.793473047635278,-0.5401776446682138,1
0.026505055957088325,-0.7859266380876476,-0.6241496844383424,-1.6002985260111313,-0.6684482357912027,-0.8295981359503971,-1.426839899536125,-0.6148370950762763,0
-0.5507441074150556,0.9510946507754334,-1.4162865896824455,2.2078504522803186,1.0525505520489915,1.1134135597741888,-1.9742822860890423,-1.4136670016186594,0
2.4795282952009625,-1.7737056965975242,-0.76643070462207,2.210671716414091,0.3280353081756765,-0.029995229797370973,2.0873995561208805,-2.1990179153195095,1
6.870855866047097,-1.9701525518329044,3.0317508738759757,3.397047020330603,-0.6559953938342196,1.1617750614224627,0.39837419412526853,-2.3502782661543766,1
2.39154752616755,-2.697560806794403,-2.037007868819078,0.08541442500980012,-2.8839270072988574,-2.1513226621824355,1.552464053490712,-2.2492095955692024,0
-1.085597536529442,2.7978850179673653,1.1285008595839332,0.6758398508774035,-2.0677048604538237,-0.9009500367217859,2.8112546391933964,1.7875534181874593,1
-1.4982802017927317,0.372074971380688,-1.6297314272079981,0.8673962857004777,-0.6014742532593631,0.10704621941851532,0.2936988103320163,0.6297809554029763,1
-2.0114496163942186,0.5933057522110956,-1.6014447818526225,1.226390719911203,-2.4378163780647037,0.15642672839986912,1.1632628118392565,2.6444418443963666,1
-1.2669858597060026,-1.148300658884358,-2.8060971834458313,-1.2530640253664864,-0.8497196013835216,-1.6236776094004064,0.4071188157765744,-0.9977696146252247,0
-2.2113794468086576,-1.6770465529402339,-3.0896405532414644,-1.4670469560887134,-0.5802336967563662,-0.5361854528810085,-0.779579526923551,0.6369876771743138,1
1.0212808134221163,-0.49884163845043783,-2.30985085273249,2.28839033557271,-4.147691467307202,0.04906893066967677,-2.8102070972057476,-0.4089980236636984,0
-1.4816635683200896,1.6577559502736634,-0.8216251891498253,2.9085935194140666,-2.759328512448506,0.5044016140926102,2.4257606216289584,2.86213334925561,1
-1.474390960627755,-1.1598818220710254,-2.5541351682805766,-0.4850482940911056,1.336152992129743,0.02322651245921977,-1.0060057717341335,-0.9968950168202915,1
-3.829983775262726,0.690696102449343,-1.9208058165635014,-1.2693708052493657,2.734684690199664,0.24436061370482864,-0.302155536776864,0.39999719903490316,1
-0.7225083949206798,0.8021368290989275,-1.44652847972406,-0.4519931622536114,-0.8380750927592168,-1.26332834828636,-1.0867620163598528,-1.6422966572973563,0
-0.8502315100685641,-0.6890835945462283,-1.430847320904245,-0.549047476597379,1.9416828447228152,-0.429773634801001,0.7166688509182213,-1.4793611283794326,1
1.395289609579806,-2.562267358869067,-2.2021811472316717,0.4941469778044729,-1.708252118691321,-0.2316654061859002,-1.4951012407343351,-1.1904832053202545,0
